Region_Cod,Region_Nam,District_C,District_N,Ward_Code,Ward_Name,Division,SHAPE_Leng,SHAPE_Area
16,Kigoma,04,Kigoma Municipal-Ujiji,102,Majengo,Kigoma Kusini,0.03716703671,0.00004358367
16,Kigoma,04,Kigoma Municipal-Ujiji,112,Kitongoni,Kigoma Kusini,0.04983922004,0.00009855739
16,Kigoma,04,Kigoma Municipal-Ujiji,122,Kipampa,Kigoma Kusini,0.05280473957,0.00014763800
16,Kigoma,04,Kigoma Municipal-Ujiji,132,Rusimbi,Kigoma Kusini,0.03899397341,0.00005801788
16,Kigoma,04,Kigoma Municipal-Ujiji,142,Buzebazeba,Kigoma Kusini,0.09638636776,0.00034347363
16,Kigoma,04,Kigoma Municipal-Ujiji,152,Mwanga Kusini,Kigoma Kaskazini,0.07971719134,0.00028555495
16,Kigoma,04,Kigoma Municipal-Ujiji,162,Kigoma,Kigoma Kaskazini,0.09705329894,0.00032556909
16,Kigoma,04,Kigoma Municipal-Ujiji,172,Bangwe,Kigoma Kaskazini,0.17655094808,0.00083856613
16,Kigoma,04,Kigoma Municipal-Ujiji,182,Mwanga Kaskazini,Kigoma Kaskazini,0.08182931133,0.00030339911
16,Kigoma,04,Kigoma Municipal-Ujiji,192,Katubuka,Kigoma Kaskazini,0.08149993308,0.00025202867
16,Kigoma,05,Uvinza,011,Kalya,Buhingu,1.24252266242,0.04369743331
16,Kigoma,05,Uvinza,021,Buhingu,Buhingu,1.58624126179,0.13541537341
16,Kigoma,05,Uvinza,031,Igalula,Buhingu,1.68823998712,0.10028119390
16,Kigoma,05,Uvinza,041,Sigunga,Buhingu,1.33617619278,0.06291518994
16,Kigoma,05,Uvinza,051,Sunuka,Ilagala,1.46256690575,0.06518970611
16,Kigoma,05,Uvinza,061,Ilagala,Ilagala,1.23081361774,0.04654517557
16,Kigoma,05,Uvinza,071,Simbo,Ilagala,0.71995904012,0.01403120211
16,Kigoma,05,Uvinza,081,Kandaga,Ilagala,0.53184853940,0.01375686001
16,Kigoma,05,Uvinza,091,Kazuramimba,Ilagala,1.13288925923,0.05469541344
16,Kigoma,05,Uvinza,103,Uvinza,Nguruka,1.60077579700,0.12250335357
16,Kigoma,05,Uvinza,111,Mganza,Nguruka,1.94602083229,0.08893180911
16,Kigoma,05,Uvinza,121,Mtego wa Noti,Nguruka,0.78417538615,0.02387899022
16,Kigoma,05,Uvinza,133,Nguruka,Nguruka,0.60351868590,0.01126425216
16,Kigoma,05,Uvinza,141,Itebula,Nguruka,1.12610236601,0.03746056879
16,Kigoma,06,Buhigwe,011,Nyamugali,Muyama,0.38081745761,0.00656597169
16,Kigoma,06,Buhigwe,021,Biharu,Muyama,0.38506092970,0.00430868975
16,Kigoma,06,Buhigwe,031,Muyama,Muyama,0.29781596563,0.00449590602
16,Kigoma,06,Buhigwe,041,Kajana,Muyama,0.41566726127,0.00786583887
16,Kigoma,06,Buhigwe,051,Mugera,Muyama,0.38752418401,0.00781169357
16,Kigoma,06,Buhigwe,061,Kilelema,Muyama,0.62175985206,0.01078577403
16,Kigoma,06,Buhigwe,071,Munyegera,Manyovu,0.64996741187,0.01300718614
16,Kigoma,06,Buhigwe,081,Buhigwe,Manyovu,0.58929587806,0.00886257060
16,Kigoma,06,Buhigwe,091,Kibande,Manyovu,0.31061470207,0.00383074864
16,Kigoma,06,Buhigwe,101,Janda,Manyovu,0.72910761638,0.01542772555
16,Kigoma,06,Buhigwe,111,Munzeze,Manyovu,0.61297845243,0.01116617256
16,Kigoma,06,Buhigwe,121,Rusaba,Manyovu,0.41061952368,0.00780955431
16,Kigoma,06,Buhigwe,131,Muhinda,Manyovu,0.44670194716,0.00603716183
16,Kigoma,06,Buhigwe,141,Munanila,Manyovu,0.50090478751,0.00668734449
16,Kigoma,06,Buhigwe,151,Mwayaya,Manyovu,0.42858364877,0.00807557448
16,Kigoma,07,Kakonko,011,Nyabibuye,Nyaronga,0.43589552840,0.00695841757
16,Kigoma,07,Kakonko,021,Nyamtukuza,Nyaronga,0.75697163120,0.03106458587
16,Kigoma,07,Kakonko,031,Muhange,Nyaronga,0.73733496073,0.02539762175
16,Kigoma,07,Kakonko,041,Kasunga,Kakonko,0.54968658839,0.01234767140
16,Kigoma,07,Kakonko,053,Kakonko,Kakonko,0.75591758748,0.02477955678
16,Kigoma,07,Kakonko,061,Kiziguzigu,Kakonko,0.91942405557,0.01700312437
16,Kigoma,07,Kakonko,071,Rugenge,Kakonko,0.49098702051,0.00773833243
16,Kigoma,07,Kakonko,081,Kasanda,Kasanda,0.71498359852,0.02302038216
16,Kigoma,07,Kakonko,091,Gwamumpu,Kasanda,0.60523865044,0.01782615893
16,Kigoma,07,Kakonko,101,Katanga,Kasanda,0.34227421372,0.00665670017
16,Kigoma,07,Kakonko,111,Mugunzu,Kasanda,0.52592245009,0.00692731698
16,Kigoma,08,Kasulu Township Authority,011,Muganza,Heru Juu,0.42756274950,0.00657964523
16,Kigoma,08,Kasulu Township Authority,021,Kigondo,Heru Chini,0.34511394949,0.00587967652
16,Kigoma,08,Kasulu Township Authority,031,Msambara,Heru Chini,0.36456570841,0.00696241639
16,Kigoma,08,Kasulu Township Authority,041,Ruhita,Heru Chini,0.37597560413,0.00649905121
16,Kigoma,08,Kasulu Township Authority,051,Nyumbigwa,Heru Chini,0.37736121524,0.00757120295
16,Kigoma,08,Kasulu Township Authority,061,Murufiti,Heru Chini,0.31550733395,0.00619157241
16,Kigoma,08,Kasulu Township Authority,071,Nyansha,Heru Chini,0.27864039099,0.00397175454
16,Kigoma,08,Kasulu Township Authority,082,Kasulu Mjini,Heru Chini,0.21414040863,0.00255892851
16,Kigoma,08,Kasulu Township Authority,091,Muhunga,Heru Juu,0.92942896786,0.02809481513
17,Shinyanga,01,Shinyanga Urban,011,Mwamalili,,0.42550456277,0.00657454126
17,Shinyanga,01,Shinyanga Urban,021,Kolandoto,,0.46863336485,0.00946998440
17,Shinyanga,01,Shinyanga Urban,032,Ngokolo,,0.11024464786,0.00061286393
17,Shinyanga,01,Shinyanga Urban,043,Ibadakuli,,0.42433860311,0.00570309185
17,Shinyanga,01,Shinyanga Urban,052,Shinyanga Mjini,,0.04947160730,0.00012191401
17,Shinyanga,01,Shinyanga Urban,062,Chamaguha,,0.09550851886,0.00032359540
17,Shinyanga,01,Shinyanga Urban,072,Ibinzamata,,0.05916721791,0.00014995717
17,Shinyanga,01,Shinyanga Urban,082,Kitangili,,0.10650640468,0.00055723481
17,Shinyanga,01,Shinyanga Urban,091,Kizumbi,,0.32572513438,0.00548999918
17,Shinyanga,01,Shinyanga Urban,101,Mwawaza,,0.30835773640,0.00422557070
17,Shinyanga,01,Shinyanga Urban,112,Ndala,,0.08163108404,0.00029816867
17,Shinyanga,01,Shinyanga Urban,122,Kambarage,,0.17772163457,0.00088791958
17,Shinyanga,01,Shinyanga Urban,133,Chibe,,0.24648197936,0.00299625839
17,Shinyanga,01,Shinyanga Urban,142,Lubaga,,0.14612246409,0.00096944586
17,Shinyanga,01,Shinyanga Urban,152,Ndembezi,,0.22196113981,0.00165448342
17,Shinyanga,01,Shinyanga Urban,162,Masekelo,,0.10875023165,0.00043671964
17,Shinyanga,01,Shinyanga Urban,173,Old Shinyanga,,0.34711055283,0.00467886094
17,Shinyanga,02,Kishapu,011,Bunambiyu,,0.62803137889,0.01658022573
17,Shinyanga,02,Kishapu,021,Bubiki,,0.52743540018,0.01524197552
17,Shinyanga,02,Kishapu,033,Songwa,,0.64243827360,0.00758091449
17,Shinyanga,02,Kishapu,041,Seke Bugoro,,0.62104100784,0.01486452719
17,Shinyanga,02,Kishapu,051,Mondo,,0.50032481787,0.01254715070
17,Shinyanga,02,Kishapu,063,Mwadui Lohumbo,,0.74338827505,0.02101073659
17,Shinyanga,02,Kishapu,071,Uchunga,,0.63415724071,0.01888881049
17,Shinyanga,02,Kishapu,083,Kishapu,,0.87255138495,0.02117098756
17,Shinyanga,02,Kishapu,091,Mwakipoya,,0.70921410856,0.01785709178
17,Shinyanga,02,Kishapu,101,Shagihilu,,0.63872889507,0.01822306741
17,Shinyanga,02,Kishapu,111,Somagedi,,0.58027691838,0.01088257427
17,Shinyanga,02,Kishapu,121,Mwamalasa,,0.85230172357,0.02207678581
17,Shinyanga,02,Kishapu,131,Masanga,,0.79231123517,0.02446670655
17,Shinyanga,02,Kishapu,141,Lagana,,0.86888658674,0.02117856627
17,Shinyanga,02,Kishapu,151,Mwamashele,,0.68864477982,0.01768506836
17,Shinyanga,02,Kishapu,161,Ngofila,,0.70901240085,0.01734212502
17,Shinyanga,02,Kishapu,171,Kiloleli,,0.62966122833,0.01655032191
17,Shinyanga,02,Kishapu,181,Ukenyenge,,0.67104096157,0.01814922108
17,Shinyanga,02,Kishapu,191,Talaga,,0.49815182926,0.01173227583
17,Shinyanga,02,Kishapu,201,Itilima,,0.64308580106,0.01643822515
17,Shinyanga,03,Shinyanga Rural,011,Imesela,,0.43087976179,0.00749735987
17,Shinyanga,03,Shinyanga Rural,021,Usule,,0.35073399162,0.00504020717
17,Shinyanga,03,Shinyanga Rural,031,Ilola,,0.45266203781,0.00722845783
17,Shinyanga,03,Shinyanga Rural,041,Didia,,0.46481422007,0.00755568603
17,Shinyanga,03,Shinyanga Rural,051,Itwangi,,0.29099629626,0.00264751870
17,Shinyanga,03,Shinyanga Rural,063,Tinde,,0.57183020875,0.01413334444
17,Shinyanga,03,Shinyanga Rural,071,Mwakitolyoo,,0.73291163743,0.01674794457
17,Shinyanga,03,Shinyanga Rural,081,Salawe,,0.41723245146,0.00725439484
17,Shinyanga,03,Shinyanga Rural,091,Solwa,,0.63098252246,0.01701710441
17,Shinyanga,03,Shinyanga Rural,101,Iselamagazi,,0.48836361550,0.01310315595
17,Shinyanga,03,Shinyanga Rural,111,Lyabukande,,0.63028637298,0.02051104389
17,Shinyanga,03,Shinyanga Rural,121,Mwantini,,0.37212091898,0.00525688623
17,Shinyanga,03,Shinyanga Rural,131,Pandagichiza,,0.49211034549,0.00985854625
17,Shinyanga,03,Shinyanga Rural,141,Mwamala,,0.41610862094,0.00723984816
17,Shinyanga,03,Shinyanga Rural,151,Samuye,,0.61537760392,0.01265277215
17,Shinyanga,03,Shinyanga Rural,161,Usanda,,0.46774988377,0.01139662457
17,Shinyanga,03,Shinyanga Rural,171,Puni,,0.37410060384,0.00739787449
17,Shinyanga,03,Shinyanga Rural,181,Nyida,,0.33400723896,0.00510240521
17,Shinyanga,03,Shinyanga Rural,191,Nsalala,,0.44474044416,0.00697637037
17,Shinyanga,03,Shinyanga Rural,201,Bukene,,0.52466978265,0.00597640592
17,Shinyanga,03,Shinyanga Rural,211,Masengwa,,0.51833142562,0.01274526055
17,Shinyanga,03,Shinyanga Rural,221,Mwenge,,0.58489409887,0.01098466211
17,Shinyanga,03,Shinyanga Rural,231,Lyabusalu,,0.88257026831,0.02950585214
17,Shinyanga,03,Shinyanga Rural,241,Mwalukwa,,0.39947955886,0.00683006678
17,Shinyanga,03,Shinyanga Rural,251,Nyamalogo,,0.84037324269,0.01970209424
17,Shinyanga,03,Shinyanga Rural,261,Lyamidati,,0.70278465020,0.02012449309
17,Shinyanga,04,Kahama,013,Bulyanhulu,,0.40647650623,0.00838180801
17,Shinyanga,04,Kahama,023,Bugarama,,0.50242977179,0.00888007495
17,Shinyanga,04,Kahama,031,Lunguya,,0.75915460645,0.02276657293
17,Shinyanga,04,Kahama,041,Shilela,,0.47838304589,0.01041783409
17,Shinyanga,04,Kahama,053,Segese,,0.38298972982,0.00566065176
17,Shinyanga,04,Kahama,061,Mega,,0.51460180724,0.01054011770
17,Shinyanga,04,Kahama,071,Chela,,0.83865056669,0.02593969932
17,Shinyanga,04,Kahama,081,Busangi,,0.53709265296,0.00942609164
17,Shinyanga,04,Kahama,091,Ntobo,,0.52503570003,0.01044393777
17,Shinyanga,04,Kahama,101,Ngaya,,0.57464305340,0.01349113059
17,Shinyanga,04,Kahama,111,Bulige,,0.42181478475,0.00902227343
17,Shinyanga,04,Kahama,121,Kashishi,,0.50455859237,0.01495315718
17,Shinyanga,04,Kahama,131,Mwanase,,0.65506518167,0.01887351095
17,Shinyanga,04,Kahama,141,Mwalugulu,,0.60903942004,0.01607433335
17,Shinyanga,04,Kahama,151,Jana,,0.65278774012,0.01663893529
17,Shinyanga,04,Kahama,163,Isaka,,0.51156242445,0.01253361639
17,Shinyanga,04,Kahama,171,Chona,,0.69264540084,0.01736244202
17,Shinyanga,04,Kahama,181,Chambo,,0.56378204722,0.01486780709
17,Shinyanga,04,Kahama,191,Kisuke,,0.42386478331,0.00870782679
17,Shinyanga,04,Kahama,201,Mapamba,,0.49098730177,0.00939990960
17,Shinyanga,04,Kahama,211,Bukomela,,0.38443751625,0.00633228719
17,Shinyanga,04,Kahama,221,Ukune,,0.50751002862,0.01189644048
17,Shinyanga,04,Kahama,231,Igunda,,0.38553758736,0.00561168634
17,Shinyanga,04,Kahama,241,Kinamapula,,0.48864531959,0.01149689109
17,Shinyanga,04,Kahama,251,Igwamanoni,,0.61454321024,0.01364319938
17,Shinyanga,04,Kahama,261,Mpunze,,0.45594655173,0.00870648012
17,Shinyanga,04,Kahama,271,Sabasabini,,0.50429846049,0.01350610729
17,Shinyanga,04,Kahama,281,Idahina,,1.00230723813,0.04234093570
17,Shinyanga,04,Kahama,291,Bulungwa,,0.65548597539,0.01985494156
17,Shinyanga,04,Kahama,301,Nyankende,,0.88582003189,0.02780354490
17,Shinyanga,04,Kahama,311,Ulewe,,1.24133231009,0.04107476792
17,Shinyanga,04,Kahama,321,Ushetu,,0.65991672253,0.02069003654
17,Shinyanga,04,Kahama,331,Uyogo,,0.68562720836,0.01839467785
17,Shinyanga,04,Kahama,343,Ulowa,,0.59504417009,0.01509281361
17,Shinyanga,04,Kahama,351,Ubagwe,,1.03354727375,0.02914110918
17,Shinyanga,05,Kahama Township Authority,011,Ngogwa,,0.53501352611,0.00967801666
17,Shinyanga,05,Kahama Township Authority,021,Wendele,,0.43064004667,0.01048692473
17,Shinyanga,05,Kahama Township Authority,031,Kinaga,,0.52735209538,0.01257233096
17,Shinyanga,05,Kahama Township Authority,041,Isagehe,,0.33772530781,0.00629505997
17,Shinyanga,05,Kahama Township Authority,051,Mondo,,0.59203894909,0.01050622185
17,Shinyanga,05,Kahama Township Authority,063,Kagongwa,,0.21237701820,0.00210787927
17,Shinyanga,05,Kahama Township Authority,073,Nyahanga,,0.16174766141,0.00151076628
17,Shinyanga,05,Kahama Township Authority,083,Malunga,,0.13931008442,0.00088119072
17,Shinyanga,05,Kahama Township Authority,093,Mhongolo,,0.30687174720,0.00433702577
17,Shinyanga,05,Kahama Township Authority,103,Mwendakulima,,0.46251177135,0.00786612725
17,Shinyanga,05,Kahama Township Authority,111,Zongomera,,0.51105028410,0.00836864249
17,Shinyanga,05,Kahama Township Authority,123,Mhungula,,0.12263389681,0.00071940745
17,Shinyanga,05,Kahama Township Authority,132,Nyihogo,,0.08867360818,0.00027135658
17,Shinyanga,05,Kahama Township Authority,143,Nyasubi,,0.12381099489,0.00053633764
17,Shinyanga,05,Kahama Township Authority,152,Kahama Mjini,,0.05141476543,0.00009374108
17,Shinyanga,05,Kahama Township Authority,163,Majengo,,0.06053956685,0.00019407175
17,Shinyanga,05,Kahama Township Authority,171,Busoka,,0.38842495194,0.00500610422
17,Shinyanga,05,Kahama Township Authority,181,Kilago,,0.48039726635,0.01047970148
17,Shinyanga,05,Kahama Township Authority,191,Iyenze,,0.40320851691,0.00835660552
17,Shinyanga,05,Kahama Township Authority,201,Nyandekwa,,0.51121684457,0.01072343064
18,Kagera,01,Karagwe,011,Igurwa,Kituntu,0.39283111747,0.00660676158
18,Kagera,01,Karagwe,021,Kanoni,Kituntu,0.55838609710,0.01063400054
18,Kagera,01,Karagwe,031,Kihanga,Kituntu,1.30170369693,0.04876219036
18,Kagera,01,Karagwe,041,Kituntu,Kituntu,0.30291856547,0.00422903553
18,Kagera,01,Karagwe,051,Chanika,Kituntu,0.67964344655,0.01708405205
18,Kagera,01,Karagwe,063,Kayanga,Bugene,0.25203961406,0.00290031364
18,Kagera,01,Karagwe,073,Bugene,Bugene,0.27018128679,0.00344002162
18,Kagera,01,Karagwe,083,Ndama,Bugene,0.30722846374,0.00363763183
18,Kagera,01,Karagwe,091,Rugera,Bugene,0.89736669857,0.03427952395
18,Kagera,01,Karagwe,101,Ihembe,Nyaishozi,0.48899310002,0.00794765757
18,Kagera,01,Karagwe,111,Nyaishozi,Nyaishozi,0.55412291679,0.00997296462
18,Kagera,01,Karagwe,121,Rugu,Nyaishozi,1.59794180574,0.07951923745
18,Kagera,01,Karagwe,131,Nyakasimbi,Nyaishozi,1.13750327488,0.03226480441
18,Kagera,01,Karagwe,141,Nyakakika,Nyakakika,1.19179972987,0.03722606535
18,Kagera,01,Karagwe,151,Nyakabanga,Nyakakika,1.14885627636,0.03324223583
18,Kagera,01,Karagwe,161,Bweranyange,Nyabiyonza,1.47803763734,0.03447789500
18,Kagera,01,Karagwe,171,Kibondo,Nyakakika,0.38840801256,0.00496655109
18,Kagera,01,Karagwe,181,Nyabiyonza,Nyabiyonza,0.53129618769,0.00703161039
18,Kagera,01,Karagwe,191,Kiruruma,Nyabiyonza,0.65597348074,0.01237323638
18,Kagera,01,Karagwe,203,Nyakahanga,Bugene,0.62521362301,0.01340953314
18,Kagera,01,Karagwe,211,Ihanda,Bugene,0.41725408792,0.00616401439
18,Kagera,01,Karagwe,221,Chonyonyo,Bugene,0.34209955173,0.00709403193
18,Kagera,02,Bukoba Rural,011,Rubafu,Bugabo,0.37249007172,0.00320108714
18,Kagera,02,Bukoba Rural,021,Kishanje,Bugabo,0.36457182907,0.00391578415
18,Kagera,02,Bukoba Rural,031,Kaagya,Bugabo,0.34630227621,0.00412455995
18,Kagera,02,Bukoba Rural,041,Buhendangabo,Bugabo,0.27631598342,0.00294697051
18,Kagera,02,Bukoba Rural,051,Nyakato,Bugabo,0.34708096232,0.00450709442
18,Kagera,02,Bukoba Rural,061,Katoma,Kyamtwara,0.23250224456,0.00199417474
18,Kagera,02,Bukoba Rural,071,Karabagaine,Kyamtwara,0.35336120583,0.00493875572
18,Kagera,02,Bukoba Rural,081,Bujugo,Katerero,0.33632705820,0.00559422432
18,Kagera,02,Bukoba Rural,091,Maruku,Kyamtwara,0.24888564908,0.00239123980
18,Kagera,02,Bukoba Rural,101,Kanyangereko,Kyamtwara,0.21386821228,0.00244497165
18,Kagera,02,Bukoba Rural,111,Katerero,Katerero,0.21528875440,0.00274428575
18,Kagera,02,Bukoba Rural,123,Kemondo,Katerero,0.30891641876,0.00302283554
18,Kagera,02,Bukoba Rural,131,Nyakibimbili,Katerero,0.31919357258,0.00382065069
18,Kagera,02,Bukoba Rural,141,Ibwera,Katerero,0.35748930866,0.00441531710
18,Kagera,02,Bukoba Rural,151,Mikoni,Katerero,0.36281461425,0.00373264555
18,Kagera,02,Bukoba Rural,161,Butelankuzi,Rubale,0.30462116801,0.00418582904
18,Kagera,02,Bukoba Rural,171,Rubale,Rubale,0.29583260313,0.00385313642
18,Kagera,02,Bukoba Rural,181,Rukoma,Rubale,0.50548408542,0.00743638542
18,Kagera,02,Bukoba Rural,191,Kikomero,Rubale,0.30841074352,0.00266616198
18,Kagera,02,Bukoba Rural,201,Kibirizi,Rubale,0.40563861122,0.00690000573
18,Kagera,02,Bukoba Rural,211,Izimbya,Rubale,0.36182513344,0.00412688250
18,Kagera,02,Bukoba Rural,221,Butulage,Rubale,0.41200045992,0.00667542919
18,Kagera,02,Bukoba Rural,231,Ruhunga,Rubale,0.36882779298,0.00793672577
18,Kagera,02,Bukoba Rural,241,Mugajwale,Rubale,0.27907497592,0.00388295407
18,Kagera,02,Bukoba Rural,251,Kyamulaile,Katerero,0.41193999338,0.00850506785
18,Kagera,02,Bukoba Rural,263,Katoro,Katerero,0.37620343471,0.00607858171
18,Kagera,02,Bukoba Rural,271,Kaibanja,Katerero,0.40356761856,0.00690564754
18,Kagera,02,Bukoba Rural,281,Kasharu,Katerero,0.33501510760,0.00493568216
18,Kagera,02,Bukoba Rural,291,Kishogo,Katerero,0.29637523676,0.00359486814
18,Kagera,03,Muleba,011,Muhutwe,Izigo,0.34502662177,0.00524708760
18,Kagera,03,Muleba,021,Mayondwe,Izigo,0.26226745783,0.00199909382
18,Kagera,03,Muleba,031,Goziba,Izigo,0.05517252557,0.00009092007
18,Kagera,03,Muleba,041,Kerebe,Izigo,0.21825681252,0.00048370124
18,Kagera,03,Muleba,051,Bumbire,Izigo,1.02136934149,0.00536229956
18,Kagera,03,Muleba,061,Ikuza,Muleba,0.38900217181,0.00204338487
18,Kagera,03,Muleba,071,Izigo,Izigo,0.21404704509,0.00183870070
18,Kagera,03,Muleba,081,Katoke,Izigo,0.34815163733,0.00469912732
18,Kagera,03,Muleba,091,Kagoma,Izigo,0.24907139220,0.00332992998
18,Kagera,03,Muleba,101,Kikuku,Izigo,0.30690243502,0.00323985326
18,Kagera,03,Muleba,111,Bureza,Muleba,0.27552491136,0.00247216355
18,Kagera,03,Muleba,123,Muleba,Muleba,0.20651228751,0.00182159648
18,Kagera,03,Muleba,131,Ikondo,Muleba,0.22770538624,0.00173555227
18,Kagera,03,Muleba,141,Buhangaza,Muleba,0.28390793195,0.00221654753
18,Kagera,03,Muleba,151,Mazinga,Muleba,0.54444104136,0.00175107543
18,Kagera,03,Muleba,161,Magata (Karutanga),Muleba,0.26279025972,0.00275048364
18,Kagera,03,Muleba,171,Gwanseli,Muleba,0.37906096649,0.00454554024
18,Kagera,03,Muleba,181,Kibanga,Muleba,0.25629565460,0.00288625063
18,Kagera,03,Muleba,191,Kasharunga,Kasharunga,0.95680367413,0.02174448495
18,Kagera,03,Muleba,201,Rulanda,Kasharunga,0.46709216989,0.00409338291
18,Kagera,03,Muleba,211,Kimwani,Kimwani,0.69031125344,0.01208383513
18,Kagera,03,Muleba,221,Nyakabango,Kimwani,0.74152094700,0.02058288968
18,Kagera,03,Muleba,231,Kyebitembe,Kimwani,0.84269472508,0.02706634511
18,Kagera,03,Muleba,241,Karambi,Kimwani,0.68384542188,0.01780915031
18,Kagera,03,Muleba,251,Mubunda,Kasharunga,0.62600621155,0.01003754000
18,Kagera,03,Muleba,261,Bisheke,Kasharunga,0.47428002972,0.00766312804
18,Kagera,03,Muleba,271,Burungura,Kasharunga,0.72725755564,0.01228798109
18,Kagera,03,Muleba,281,Biirabo,Nshamba,0.29560794015,0.00442808634
18,Kagera,03,Muleba,291,Mushabago,Nshamba,0.32842252817,0.00427198986
18,Kagera,03,Muleba,301,Nyakatanga,Nshamba,0.39346215452,0.00410867554
18,Kagera,03,Muleba,311,Ngenge,Nshamba,0.66961665566,0.01687946449
18,Kagera,03,Muleba,321,Rutoro,Nshamba,0.89754379528,0.04001524456
18,Kagera,03,Muleba,331,Kabirizi,Nshamba,0.54205892144,0.00510890687
18,Kagera,03,Muleba,343,Nshamba,Nshamba,0.24771512004,0.00332176911
18,Kagera,03,Muleba,351,Kashasha,Nshamba,0.25674336159,0.00223551203
18,Kagera,03,Muleba,361,Ijumbi,Nshamba,0.24585256226,0.00310398554
18,Kagera,03,Muleba,371,Kishanda,Nshamba,0.23908220841,0.00340345850
18,Kagera,03,Muleba,381,Buganguzi,Nshamba,0.21676510427,0.00219460057
18,Kagera,03,Muleba,391,Ibuga,Kamachumu,0.27055053980,0.00292212467
18,Kagera,03,Muleba,401,Bulyakashaju,Kamachumu,0.31253905615,0.00275041009
18,Kagera,03,Muleba,413,Kamachumu,Kamachumu,0.27745498202,0.00333263867
18,Kagera,03,Muleba,421,Ruhanga,Kamachumu,0.30599712602,0.00311672422
18,Kagera,03,Muleba,431,Mafumbo,Kamachumu,0.25371764144,0.00162776031
18,Kagera,04,Biharamulo,011,Nyakahura,Lusahunga,1.73149179130,0.11831337185
18,Kagera,04,Biharamulo,021,Ruziba,Nyarubungo,1.35553165690,0.11187357507
18,Kagera,04,Biharamulo,033,Biharamulo Mjini,Nyarubungo,0.25889203023,0.00334793258
18,Kagera,04,Biharamulo,041,Bisibo,Nyarubungo,0.76214478052,0.02898538180
18,Kagera,04,Biharamulo,051,Nyarubungo,Nyarubungo,2.06830022908,0.08811150286
18,Kagera,04,Biharamulo,061,Nyamahanga,Nyarubungo,0.46889956919,0.00718600843
18,Kagera,04,Biharamulo,071,Runazi,Nyarubungo,0.54647781323,0.00825363005
18,Kagera,04,Biharamulo,081,Kabindi,Nyarubungo,0.76669463035,0.01204605266
18,Kagera,04,Biharamulo,091,Nyamigogo,Nyarubungo,0.56219621078,0.01541060761
18,Kagera,04,Biharamulo,101,Nyabusozi,Nyarubungo,0.83874278027,0.01805641253
18,Kagera,04,Biharamulo,111,Nemba,Nyarubungo,0.83446177570,0.03337353538
18,Kagera,04,Biharamulo,121,Lusahunga,Lusahunga,0.98021903334,0.04897292482
18,Kagera,04,Biharamulo,131,Kaniha,Lusahunga,0.86244515194,0.02176686191
18,Kagera,04,Biharamulo,141,Nyantakara,Lusahunga,0.99020838647,0.04401845490
18,Kagera,04,Biharamulo,151,Kalenge,Lusahunga,1.13249674794,0.04732144901
18,Kagera,05,Ngara,011,Rusumo,Nyamiyaga,0.94001461918,0.01539355949
18,Kagera,05,Ngara,021,Nyakisasa,Rulenge,0.64302832294,0.01648161063
18,Kagera,05,Ngara,033,Rulenge,Rulenge,0.46544859801,0.01053971520
18,Kagera,05,Ngara,041,Keza,Rulenge,0.65939736322,0.01639267735
18,Kagera,05,Ngara,051,Murusagamba,Murusagamba,0.85842630107,0.03371864804
18,Kagera,05,Ngara,061,Muganza,Murusagamba,0.68803493813,0.02316243748
18,Kagera,05,Ngara,071,Bugarama,Rulenge,0.84816073831,0.02474207644
18,Kagera,05,Ngara,081,Bukiriro,Rulenge,0.66528540448,0.01158101960
18,Kagera,05,Ngara,093,Kabanga,Kanazi,0.43672788934,0.00690554845
18,Kagera,05,Ngara,101,Mabawe,Kanazi,0.33909430350,0.00413663960
18,Kagera,05,Ngara,111,Kanazi,Kanazi,0.45097477984,0.00662410597
18,Kagera,05,Ngara,121,Mugoma,Kanazi,0.32792015139,0.00448853353
18,Kagera,05,Ngara,131,Kirushya,Kanazi,0.31897036218,0.00507876700
18,Kagera,05,Ngara,141,Ntobeye,Nyamiyaga,0.47625181344,0.00978577620
18,Kagera,05,Ngara,151,Nyamiyaga,Nyamiyaga,0.33736230846,0.00398046857
18,Kagera,05,Ngara,163,Ngara Mjini,Nyamiyaga,0.20650446677,0.00204056983
18,Kagera,05,Ngara,171,Kibimba,Nyamiyaga,0.50480324329,0.00566343861
18,Kagera,05,Ngara,181,Mbuba,Rulenge,0.58250043772,0.00778247681
18,Kagera,05,Ngara,191,Murukulazo,Nyamiyaga,0.48780667084,0.00941540500
18,Kagera,05,Ngara,201,Kasulo,Nyamiyaga,1.19053426199,0.05087194340
18,Kagera,06,Bukoba Urban,012,Hamugembe,Rwamishenye,0.04278718446,0.00007347344
18,Kagera,06,Bukoba Urban,022,Nshambya,Rwamishenye,0.11498097258,0.00059816462
18,Kagera,06,Bukoba Urban,032,Buhemba,Rwamishenye,0.14871910720,0.00088388478
18,Kagera,06,Bukoba Urban,042,Kahororo,Rwamishenye,0.21395674285,0.00127787246
18,Kagera,06,Bukoba Urban,052,Kashai,Rwamishenye,0.07198878162,0.00030011618
18,Kagera,06,Bukoba Urban,062,Miembeni,Rwamishenye,0.09300756990,0.00024003029
18,Kagera,06,Bukoba Urban,072,Bilele,Rwamishenye,0.04823650637,0.00006489126
